,Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
877,978.0,CA,374.210.225,-1.221.377.411,94301,c:62269,Palo Alto,,GoPollGo,1.0,01/01/2011,,7/27/2011,7/27/2011,0.5671,0.5671,0.5671,23.534,5.0,1.0,425000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:62269,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,acquired
878,201.0,CA,35.966.068,-115.118.671,95066,c:16273,Scotts Valley,,Multigig,1.0,01/01/2003,,05/12/2008,12/22/2010,53.644,79.781,52.521,52.521,5.0,3.0,37891054.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,semiconductor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:16273,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,acquired
879,665.0,CA,32.833.501,-11.726.162,92037,c:38196,La Jolla,La Jolla CA 92037,Ortiva Wireless,1.0,01/01/2004,,02/01/2005,10/04/2011,10.877,77.616,68.849,68.849,9.0,5.0,40000000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:38196,1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,acquired
880,897.0,CA,34.048.857,-118.251.343,90245,c:5411,El Segundo,,Sometrics,1.0,09/01/2007,,5/14/2008,10/16/2009,0.7014,2.126,24.027,40.548,10.0,3.0,5550000.0,4.0,CA,1.0,0.0,0.0,0.0,0.0,games_video,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,c:5411,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,acquired
881,899.0,CA,3.778.699.829.999.990,-122.400.893,94107,c:54465,San Francisco,,Kima Labs,1.0,01/01/2010,,08/01/2010,08/01/2010,0.5808,0.5808,0.0,21.315,3.0,1.0,770000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:54465,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,acquired
882,604.0,TX,32.960.431,-9.683.026,75001,c:34267,Addison,Addison TX 75001,Chronicity,0.0,09/01/2006,04/01/2012,10/10/2006,5/26/2011,0.1068,47.342,,,0.0,4.0,19550000.0,0.0,TX,0.0,0.0,0.0,1.0,0.0,consulting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,c:34267,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,closed
883,15.0,CA,40.730.646,-73.986.614,94111,c:1042,San Francisco,,Whiskey Media,1.0,10/01/2007,,3/24/2009,12/31/2009,14.795,22.521,22.521,22.521,6.0,2.0,4000000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:1042,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,acquired
884,270.0,VA,3.892.719,-7.721.696.899.999.990,22102,c:1756,McLean,,Jobfox,1.0,03/01/2004,,04/01/2005,12/24/2009,10.849,58.192,63.507,94.411,14.0,4.0,42000000.0,4.0,VA,0.0,0.0,0.0,0.0,1.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:1756,0.0,0.0,1.0,1.0,1.0,0.0,23.333,1.0,acquired
885,553.0,CO,396.350.086,-1.065.213.459,81620,c:31452,Avon,,Natural Cleaners Colorado,0.0,01/01/2005,03/05/2010,8/27/2008,8/27/2008,36.548,36.548,,,0.0,1.0,1900000.0,0.0,CO,0.0,0.0,0.0,0.0,1.0,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:31452,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,closed
886,679.0,CA,33.570.171,-117.710.676,92656,c:39101,Aliso Viejo,Aliso Viejo CA 92656,Gaikai,1.0,11/01/2008,,01/05/2010,7/20/2011,11.781,27.151,25.178,36.685,21.0,3.0,45039999.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,games_video,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,c:39101,0.0,0.0,1.0,1.0,1.0,0.0,36.667,1.0,acquired
887,961.0,CA,37.779.281,-122.419.236,94110,c:60186,San Francisco,San Francisco CA 94110,Blue Buzz Network,0.0,01/01/2006,06/01/2013,7/13/2010,7/13/2010,45.315,45.315,55.288,55.288,1.0,1.0,1310000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,news,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:60186,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,closed
888,1044.0,OR,45.520.247,-122.674.195,97224,c:74341,Portland,Portland OR 97224,Max-Viz,1.0,01/01/2001,,01/01/2008,01/01/2008,70.027,70.027,76.712,76.712,3.0,1.0,3000000.0,1.0,OR,0.0,0.0,0.0,0.0,1.0,hardware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:74341,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,acquired
889,686.0,CA,37.504.764,-122.259.568,94085,c:3950,Sunnyvale,,Cotendo,1.0,01/01/2008,,01/01/2008,6/15/2011,0.0,34.548,20.247,39.753,9.0,4.0,36000000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:3950,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,acquired
890,965.0,CA,37.445.586,-122.161.929,94301-1705,c:60457,Palo Alto,Palo Alto CA 94301-1705,Particle Code,1.0,05/01/2010,,6/30/2010,6/30/2010,0.1644,0.1644,14.822,14.822,3.0,1.0,3000000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:60457,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,acquired
891,1068.0,CA,377.710.177,-1.224.025.976,94103,c:7748,San Francisco,,Flowgram,0.0,06/01/2007,06/11/2008,1/31/2008,1/31/2008,0.6685,0.6685,0.7973,52.849,1.0,1.0,1300000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:7748,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,closed
892,628.0,AR,34.748.528,-92.287.158,72201,c:35903,Little Rock,Little Rock AR 72201,JavaJobs,0.0,01/01/1997,11/03/2012,10/01/2006,10/01/2006,97.534,97.534,97.534,97.534,1.0,1.0,50000.0,1.0,AR,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:35903,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,closed
893,1028.0,NY,4.074.406,-74.004.592,10012,c:714,New York,,Behance,1.0,02/01/2006,,5/14/2012,5/14/2012,62.849,62.849,57.507,73.068,15.0,1.0,6500000.0,3.0,NY,0.0,1.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:714,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,acquired
894,1125.0,MA,423.751,-71.105.616,2142,c:90087,Cambridge,Cambridge MA 2142,Locu,1.0,01/01/2011,,09/07/2011,4/23/2012,0.6822,13.096,0.3288,25.945,5.0,2.0,4600000.0,2.0,MA,0.0,0.0,1.0,0.0,0.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:90087,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,acquired
895,1137.0,MA,42.391.389,-71.270.987,2451,c:9373,Waltham,,dynaTrace software,1.0,01/01/2005,,2/15/2007,01/07/2011,21.233,60.192,2.0,65.123,5.0,3.0,21900000.0,2.0,MA,0.0,0.0,1.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:9373,1.0,0.0,1.0,1.0,0.0,0.0,16.667,1.0,acquired
896,209.0,NY,40.730.646,-73.986.614,10010,c:16343,New York,New York NY 10010,Socialbomb,1.0,06/05/2008,,12/01/2008,12/01/2008,0.4904,0.4904,11.808,11.808,6.0,1.0,240000.0,1.0,NY,0.0,1.0,0.0,0.0,0.0,games_video,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,c:16343,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,acquired
897,99.0,CA,329.388.917,-1.172.398.594,92130,c:13734,San Diego,,Imagine Communications,1.0,01/01/2005,,01/01/2005,4/20/2010,0.0,53.014,50.027,50.027,17.0,4.0,34700000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:13734,1.0,0.0,1.0,1.0,0.0,0.0,2.25,1.0,acquired
898,706.0,IL,41.808.458,-88.073.008,60188,c:4060,Lisle,,Univa UD,1.0,05/10/2004,,08/01/2005,3/23/2010,12.274,58.712,36.466,66.959,4.0,4.0,33000000.0,2.0,IL,0.0,0.0,0.0,0.0,1.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:4060,1.0,0.0,1.0,1.0,1.0,0.0,53.333,1.0,acquired
899,936.0,NY,407.908.157,-739.722.939,10013,c:58420,New York,,Tutorspree,0.0,09/01/2010,09/08/2013,12/20/2011,2/18/2013,13.014,24.685,0.0,24.685,3.0,2.0,1800000.0,2.0,NY,0.0,1.0,0.0,0.0,0.0,education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:58420,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,closed
900,1089.0,CO,4.001.621,-10.528.131,80302,c:815,Boulder,,OneRiot,1.0,01/01/2006,,01/01/2006,8/27/2009,0.0,36.548,31.507,53.123,14.0,3.0,27300000.0,4.0,CO,0.0,0.0,0.0,0.0,1.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:815,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,acquired
901,726.0,CA,37.440.682,-122.123.103,94303,c:42112,Palo Alto,Palo Alto CA 94303,Moonshoot,0.0,01/01/2007,02/01/2012,2/18/2010,04/01/2012,31.342,52.521,31.342,35.425,6.0,2.0,6760000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:42112,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,closed
902,191.0,CA,3.731.679.000.000.000,-12.205.079,95014,c:16178,Cupertino,,ArcSight,1.0,01/01/2000,,01/01/2000,6/30/2006,0.0,64.986,0.337,100.082,24.0,3.0,26914000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:16178,0.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,acquired
903,469.0,CA,37.354.469,-121.990.433,95051,c:27021,Santa Clara,Santa Clara CA 95051,AGEIA Technologies,1.0,01/01/2002,,10/03/2005,10/03/2005,37.562,37.562,,,1.0,1.0,27500000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,semiconductor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:27021,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,acquired
904,742.0,TX,29.758.938,-95.367.697,77046,c:43133,Houston,Houston TX 77046,U.S. Fiduciary,0.0,01/01/2003,4/17/2009,04/12/2007,04/12/2007,42.795,42.795,,,4.0,1.0,9000000.0,0.0,TX,0.0,0.0,0.0,1.0,0.0,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:43133,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,closed
905,442.0,CA,37.336.191,-121.890.583,95110,c:25756,San Jose,San Jose CA 95110,Broadway Networks,0.0,01/01/2006,01/01/2011,1/13/2010,1/13/2010,40.356,40.356,-70.055,-70.055,3.0,1.0,954000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,public_relations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:25756,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,closed
906,290.0,CA,593352318,180571206,95054,c:17884,Santa Clara,,Xelerated,1.0,36526,,4/20/2005,8/14/2008,53041,86247,,,4.0,3.0,53000000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,semiconductor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:17884,0.0,0.0,0.0,0.0,1.0,1.0,46667.0,1.0,acquired
907,347.0,CA,37563585,-122324621,94.410,c:208,San Mateo,,Oodle,1.0,37987,,05/01/2006,40246,31/10/1963,18/10/2082,69.589,89.342,17.0,4.0,23100000.0,3.0,CA,1.0,0.0,0.0,0.0,0.0,social,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:208,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,acquired
908,28.0,CA,37782809,-122394354,94.103,c:1078,San Francisco,,The Climate Corporation,1.0,38718,,01/01/2007,6/14/2012,1.0,64548,65.342,70.055,28.0,4.0,108900000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,cleantech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:1078,0.0,0.0,1.0,1.0,1.0,0.0,7.5,1.0,acquired
909,181.0,CA,373867729,"-1,22075E+16",94.041,c:1600,Mountain View,,Kosmix,1.0,38353,,38363,39672,0.8329,3937,34.822,76.658,26.0,4.0,55000000.0,5.0,CA,1.0,0.0,0.0,0.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:1600,0.0,0.0,1.0,1.0,1.0,1.0,2.75,1.0,acquired
910,53.0,NY,40729839,-73991781,10.003,c:12071,New York,New York NY 10003,Xtify Inc.,1.0,39817,,05/01/2010,41092,10822,28548,1.611,45.096,9.0,2.0,5686383.0,3.0,NY,0.0,1.0,0.0,0.0,0.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:12071,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,acquired
911,414.0,CA,37658713,-122399382,94.080,c:24681,South San Francisco,,Limerick BioPharma,0.0,37987,41280,06/11/2008,1/30/2012,27/09/2021,09/05/2121,65863,65.863,4.0,6.0,49008830.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,biotech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,c:24681,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,closed
912,1141.0,CA,37780134,-122396744,94.107,c:96,San Francisco,,iSkoot,1.0,4/22/2005,,11/29/2006,39640,16055,35479,,,10.0,3.0,32200000.0,0.0,CA,1.0,0.0,0.0,0.0,0.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:96,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,acquired
913,157.0,TX,29739322,-95444747,77.027,c:15509,Houston,,Rudder,0.0,38727,40309,1/15/2008,1/15/2008,12904,12904,71.233,71.233,3.0,1.0,2000000.0,1.0,TX,0.0,0.0,0.0,1.0,0.0,web,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:15509,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,closed
914,879.0,NY,40750519,-73993494,10.001,c:52378,New York,New York NY 10001,Panvidea,1.0,39083,,3/19/2010,3/19/2010,32137,26/12/1987,30.027,46.219,5.0,1.0,2700000.0,2.0,NY,0.0,1.0,0.0,0.0,0.0,games_video,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,c:52378,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,acquired
915,228.0,WI,43090756,-89522805,53.562,c:167,Middleton,,Sway,0.0,38058,40951,1/19/2010,1/19/2010,28/06/2040,28/06/2040,31.616,85.123,6.0,1.0,2000000.0,2.0,WI,0.0,0.0,0.0,0.0,1.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:167,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,closed
916,284.0,NY,407429533,"-7,39845E+15",10.018,c:17758,New York,,TRAFFIQ,1.0,38877,,09/06/2006,40459,0.0,25/07/2007,29.151,57.342,16.0,3.0,18000000.0,3.0,NY,0.0,1.0,0.0,0.0,0.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:17758,1.0,0.0,1.0,1.0,0.0,0.0,23333.0,1.0,acquired
917,1099.0,WA,47802184,-122196307,98.021,c:8339,Bothell,,Dexterra,1.0,36526,,8/17/2005,39488,21/02/2054,87589,85.041,87.589,9.0,5.0,122500000.0,2.0,WA,0.0,0.0,0.0,0.0,1.0,mobile,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:8339,1.0,0.0,0.0,0.0,1.0,1.0,5.6,1.0,acquired
918,352.0,CA,377405936,-1223764714,94.107,c:21343,San Francisco,,CoTweet,1.0,39814,,07/09/2009,07/09/2009,0.5178,0.5178,0.5808,4.526,9.0,1.0,1100000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,advertising,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,c:21343,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,acquired
919,721.0,MA,42504817,-71195611,1.803,c:41747,Burlington,Burlington MA 1803,Reef Point Systems,0.0,35796,6/25/2008,04/01/2005,3/23/2007,72521,92274,60.027,60.027,1.0,3.0,52000000.0,1.0,MA,0.0,0.0,1.0,0.0,0.0,security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:41747,1.0,0.0,0.0,1.0,0.0,0.0,26667.0,1.0,closed
920,557.0,CA,37408261,-12201592,94.089,c:31549,Sunnyvale,,Paracor Medical,0.0,36161,6/17/2012,6/29/2007,6/29/2007,09/08/2132,09/08/2132,90055,90.055,5.0,1.0,44000000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,biotech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,c:31549,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,closed
921,589.0,CA,37556732,-122288378,94.404,c:33198,San Francisco,,Causata,1.0,39814,,10/05/2009,40554,0.7589,28329,0.7589,38.356,12.0,2.0,15500000.0,2.0,CA,1.0,0.0,0.0,0.0,0.0,software,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c:33198,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,acquired
922,462.0,CA,37386778,-121966277,95.054,c:26702,Santa Clara,Santa Clara CA 95054,Asempra Technologies,1.0,37622,,2/13/2006,2/13/2006,07/06/1985,07/06/1985,40.027,40.027,4.0,1.0,20000000.0,1.0,CA,1.0,0.0,0.0,0.0,0.0,security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,c:26702,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,acquired
923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
